customer_id,name,email,city,region,signup_date,age_group,gender
17017,Customer 17017,customer17017@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Male
17018,Customer 17018,customer17018@retail.example.com,United Kingdom,Europe,2009-12-05,25-34,Male
17019,Customer 17019,customer17019@retail.example.com,United Kingdom,Europe,2009-12-02,25-34,Male
17020,Customer 17020,customer17020@retail.example.com,United Kingdom,Europe,2010-03-03,45-54,Male
17021,Customer 17021,customer17021@retail.example.com,United Kingdom,Europe,2010-04-29,55+,Female
17022,Customer 17022,customer17022@retail.example.com,United Kingdom,Europe,2010-10-03,25-34,Female
17023,Customer 17023,customer17023@retail.example.com,United Kingdom,Europe,2010-01-11,45-54,Female
17024,Customer 17024,customer17024@retail.example.com,United Kingdom,Europe,2011-07-05,55+,Female
17025,Customer 17025,customer17025@retail.example.com,United Kingdom,Europe,2010-03-08,45-54,Female
17026,Customer 17026,customer17026@retail.example.com,United Kingdom,Europe,2010-10-18,25-34,Female
17027,Customer 17027,customer17027@retail.example.com,United Kingdom,Europe,2009-12-10,55+,Female
17028,Customer 17028,customer17028@retail.example.com,United Kingdom,Europe,2009-12-18,25-34,Other
17029,Customer 17029,customer17029@retail.example.com,United Kingdom,Europe,2010-02-14,25-34,Male
17030,Customer 17030,customer17030@retail.example.com,United Kingdom,Europe,2011-10-07,18-24,Female
17031,Customer 17031,customer17031@retail.example.com,United Kingdom,Europe,2010-05-07,35-44,Female
17032,Customer 17032,customer17032@retail.example.com,United Kingdom,Europe,2009-12-10,25-34,Female
17033,Customer 17033,customer17033@retail.example.com,United Kingdom,Europe,2010-11-07,25-34,Female
17034,Customer 17034,customer17034@retail.example.com,United Kingdom,Europe,2010-07-14,25-34,Male
17035,Customer 17035,customer17035@retail.example.com,United Kingdom,Europe,2009-12-03,45-54,Female
17036,Customer 17036,customer17036@retail.example.com,United Kingdom,Europe,2010-11-21,45-54,Female
17037,Customer 17037,customer17037@retail.example.com,United Kingdom,Europe,2011-09-13,25-34,Male
17038,Customer 17038,customer17038@retail.example.com,United Kingdom,Europe,2010-10-20,45-54,Male
17039,Customer 17039,customer17039@retail.example.com,United Kingdom,Europe,2010-04-14,45-54,Female
17040,Customer 17040,customer17040@retail.example.com,United Kingdom,Europe,2010-06-07,45-54,Male
17041,Customer 17041,customer17041@retail.example.com,United Kingdom,Europe,2010-04-18,25-34,Female
17042,Customer 17042,customer17042@retail.example.com,United Kingdom,Europe,2011-04-06,35-44,Female
17043,Customer 17043,customer17043@retail.example.com,United Kingdom,Europe,2009-12-09,55+,Female
17044,Customer 17044,customer17044@retail.example.com,United Kingdom,Europe,2009-12-07,35-44,Female
17045,Customer 17045,customer17045@retail.example.com,United Kingdom,Europe,2010-10-06,25-34,Female
17046,Customer 17046,customer17046@retail.example.com,United Kingdom,Europe,2010-03-29,35-44,Female
17047,Customer 17047,customer17047@retail.example.com,United Kingdom,Europe,2009-12-08,35-44,Male
17048,Customer 17048,customer17048@retail.example.com,United Kingdom,Europe,2010-01-18,35-44,Male
17049,Customer 17049,customer17049@retail.example.com,United Kingdom,Europe,2010-03-04,25-34,Female
17050,Customer 17050,customer17050@retail.example.com,United Kingdom,Europe,2010-01-26,25-34,Female
17051,Customer 17051,customer17051@retail.example.com,United Kingdom,Europe,2010-03-21,45-54,Male
17052,Customer 17052,customer17052@retail.example.com,United Kingdom,Europe,2011-11-11,45-54,Female
17053,Customer 17053,customer17053@retail.example.com,United Kingdom,Europe,2011-08-01,25-34,Male
17054,Customer 17054,customer17054@retail.example.com,United Kingdom,Europe,2011-04-08,55+,Male
17055,Customer 17055,customer17055@retail.example.com,United Kingdom,Europe,2010-09-20,25-34,Female
17056,Customer 17056,customer17056@retail.example.com,United Kingdom,Europe,2009-12-01,35-44,Female
17057,Customer 17057,customer17057@retail.example.com,United Kingdom,Europe,2010-04-22,45-54,Female
17058,Customer 17058,customer17058@retail.example.com,United Kingdom,Europe,2011-04-14,45-54,Female
17059,Customer 17059,customer17059@retail.example.com,United Kingdom,Europe,2010-01-26,55+,Female
17060,Customer 17060,customer17060@retail.example.com,United Kingdom,Europe,2011-03-18,25-34,Female
17061,Customer 17061,customer17061@retail.example.com,United Kingdom,Europe,2011-04-21,45-54,Female
17062,Customer 17062,customer17062@retail.example.com,United Kingdom,Europe,2010-09-26,25-34,Female
17063,Customer 17063,customer17063@retail.example.com,United Kingdom,Europe,2009-12-01,45-54,Female
17064,Customer 17064,customer17064@retail.example.com,United Kingdom,Europe,2011-01-16,45-54,Female
17065,Customer 17065,customer17065@retail.example.com,United Kingdom,Europe,2010-03-12,35-44,Female
17066,Customer 17066,customer17066@retail.example.com,United Kingdom,Europe,2009-12-13,25-34,Female
17067,Customer 17067,customer17067@retail.example.com,United Kingdom,Europe,2009-12-08,45-54,Female
17068,Customer 17068,customer17068@retail.example.com,United Kingdom,Europe,2010-03-28,25-34,Male
17069,Customer 17069,customer17069@retail.example.com,United Kingdom,Europe,2009-12-03,18-24,Female
17070,Customer 17070,customer17070@retail.example.com,United Kingdom,Europe,2010-10-25,45-54,Male
17071,Customer 17071,customer17071@retail.example.com,United Kingdom,Europe,2010-01-24,35-44,Female
17072,Customer 17072,customer17072@retail.example.com,United Kingdom,Europe,2010-03-24,45-54,Female
17073,Customer 17073,customer17073@retail.example.com,United Kingdom,Europe,2011-08-22,25-34,Female
17074,Customer 17074,customer17074@retail.example.com,United Kingdom,Europe,2010-05-26,25-34,Male
17075,Customer 17075,customer17075@retail.example.com,United Kingdom,Europe,2009-12-14,45-54,Female
17076,Customer 17076,customer17076@retail.example.com,United Kingdom,Europe,2009-12-04,35-44,Female
17077,Customer 17077,customer17077@retail.example.com,United Kingdom,Europe,2010-05-10,25-34,Female
17078,Customer 17078,customer17078@retail.example.com,United Kingdom,Europe,2011-11-03,45-54,Female
17079,Customer 17079,customer17079@retail.example.com,United Kingdom,Europe,2011-09-22,35-44,Female
17080,Customer 17080,customer17080@retail.example.com,United Kingdom,Europe,2010-07-01,35-44,Male
17081,Customer 17081,customer17081@retail.example.com,United Kingdom,Europe,2010-02-22,35-44,Female
17082,Customer 17082,customer17082@retail.example.com,United Kingdom,Europe,2009-12-15,45-54,Male
17083,Customer 17083,customer17083@retail.example.com,United Kingdom,Europe,2010-02-09,45-54,Female
17084,Customer 17084,customer17084@retail.example.com,United Kingdom,Europe,2010-11-08,45-54,Male
17085,Customer 17085,customer17085@retail.example.com,United Kingdom,Europe,2009-12-06,25-34,Male
17086,Customer 17086,customer17086@retail.example.com,United Kingdom,Europe,2011-10-07,45-54,Female
17087,Customer 17087,customer17087@retail.example.com,United Kingdom,Europe,2009-12-02,35-44,Male
17088,Customer 17088,customer17088@retail.example.com,United Kingdom,Europe,2011-03-31,35-44,Male
17089,Customer 17089,customer17089@retail.example.com,United Kingdom,Europe,2010-11-18,25-34,Female
17090,Customer 17090,customer17090@retail.example.com,United Kingdom,Europe,2010-07-19,45-54,Female
17091,Customer 17091,customer17091@retail.example.com,United Kingdom,Europe,2009-12-16,45-54,Male
17092,Customer 17092,customer17092@retail.example.com,United Kingdom,Europe,2010-02-02,25-34,Female
17093,Customer 17093,customer17093@retail.example.com,United Kingdom,Europe,2010-04-26,25-34,Female
17094,Customer 17094,customer17094@retail.example.com,United Kingdom,Europe,2010-10-12,55+,Male
17095,Customer 17095,customer17095@retail.example.com,United Kingdom,Europe,2009-12-15,18-24,Female
17096,Customer 17096,customer17096@retail.example.com,United Kingdom,Europe,2010-06-02,55+,Male
17097,Customer 17097,customer17097@retail.example.com,Spain,Europe,2010-10-05,35-44,Male
17098,Customer 17098,customer17098@retail.example.com,United Kingdom,Europe,2010-06-17,35-44,Male
17099,Customer 17099,customer17099@retail.example.com,United Kingdom,Europe,2010-06-24,25-34,Female
17100,Customer 17100,customer17100@retail.example.com,United Kingdom,Europe,2011-11-21,25-34,Female
17101,Customer 17101,customer17101@retail.example.com,United Kingdom,Europe,2010-06-07,55+,Female
17102,Customer 17102,customer17102@retail.example.com,United Kingdom,Europe,2011-03-23,25-34,Female
17103,Customer 17103,customer17103@retail.example.com,United Kingdom,Europe,2009-12-17,45-54,Female
17104,Customer 17104,customer17104@retail.example.com,United Kingdom,Europe,2010-10-12,25-34,Female
17105,Customer 17105,customer17105@retail.example.com,United Kingdom,Europe,2011-02-06,25-34,Female
17106,Customer 17106,customer17106@retail.example.com,United Kingdom,Europe,2010-11-15,18-24,Female
17107,Customer 17107,customer17107@retail.example.com,United Kingdom,Europe,2010-01-31,35-44,Female
17108,Customer 17108,customer17108@retail.example.com,United Kingdom,Europe,2010-02-14,55+,Male
17109,Customer 17109,customer17109@retail.example.com,United Kingdom,Europe,2010-07-30,25-34,Male
17110,Customer 17110,customer17110@retail.example.com,United Kingdom,Europe,2010-04-08,25-34,Male
17111,Customer 17111,customer17111@retail.example.com,United Kingdom,Europe,2010-10-10,25-34,Female
17112,Customer 17112,customer17112@retail.example.com,United Kingdom,Europe,2010-07-25,35-44,Male
17113,Customer 17113,customer17113@retail.example.com,United Kingdom,Europe,2010-01-11,35-44,Male
17114,Customer 17114,customer17114@retail.example.com,United Kingdom,Europe,2011-01-09,45-54,Female
17115,Customer 17115,customer17115@retail.example.com,United Kingdom,Europe,2009-12-05,35-44,Female
17116,Customer 17116,customer17116@retail.example.com,United Kingdom,Europe,2010-03-01,35-44,Female
17117,Customer 17117,customer17117@retail.example.com,United Kingdom,Europe,2011-02-24,25-34,Female
17118,Customer 17118,customer17118@retail.example.com,United Kingdom,Europe,2011-01-26,55+,Female
17119,Customer 17119,customer17119@retail.example.com,United Kingdom,Europe,2011-10-11,25-34,Female
17120,Customer 17120,customer17120@retail.example.com,United Kingdom,Europe,2011-04-20,18-24,Male
17121,Customer 17121,customer17121@retail.example.com,United Kingdom,Europe,2010-11-02,35-44,Female
17122,Customer 17122,customer17122@retail.example.com,United Kingdom,Europe,2010-07-28,35-44,Female
17123,Customer 17123,customer17123@retail.example.com,United Kingdom,Europe,2010-05-16,25-34,Male
17124,Customer 17124,customer17124@retail.example.com,United Kingdom,Europe,2011-06-07,35-44,Female
17125,Customer 17125,customer17125@retail.example.com,United Kingdom,Europe,2011-10-20,45-54,Other
17126,Customer 17126,customer17126@retail.example.com,United Kingdom,Europe,2010-08-31,25-34,Female
17127,Customer 17127,customer17127@retail.example.com,United Kingdom,Europe,2009-12-04,45-54,Male
17128,Customer 17128,customer17128@retail.example.com,United Kingdom,Europe,2011-01-09,35-44,Female
17129,Customer 17129,customer17129@retail.example.com,United Kingdom,Europe,2010-07-07,25-34,Female
17131,Customer 17131,customer17131@retail.example.com,United Kingdom,Europe,2011-09-25,35-44,Female
17132,Customer 17132,customer17132@retail.example.com,United Kingdom,Europe,2010-08-08,25-34,Male
17133,Customer 17133,customer17133@retail.example.com,United Kingdom,Europe,2010-03-21,45-54,Male
17134,Customer 17134,customer17134@retail.example.com,United Kingdom,Europe,2010-09-23,35-44,Female
17135,Customer 17135,customer17135@retail.example.com,United Kingdom,Europe,2010-05-09,25-34,Male
17136,Customer 17136,customer17136@retail.example.com,United Kingdom,Europe,2010-02-15,35-44,Female
17137,Customer 17137,customer17137@retail.example.com,United Kingdom,Europe,2010-01-31,55+,Male
17138,Customer 17138,customer17138@retail.example.com,United Kingdom,Europe,2010-02-04,35-44,Male
17139,Customer 17139,customer17139@retail.example.com,United Kingdom,Europe,2010-01-11,55+,Female
17140,Customer 17140,customer17140@retail.example.com,United Kingdom,Europe,2011-04-06,25-34,Female
17141,Customer 17141,customer17141@retail.example.com,United Kingdom,Europe,2010-01-24,18-24,Male
17142,Customer 17142,customer17142@retail.example.com,United Kingdom,Europe,2010-01-24,25-34,Male
17143,Customer 17143,customer17143@retail.example.com,United Kingdom,Europe,2010-07-12,25-34,Other
17144,Customer 17144,customer17144@retail.example.com,United Kingdom,Europe,2011-09-16,25-34,Male
17145,Customer 17145,customer17145@retail.example.com,United Kingdom,Europe,2010-02-19,18-24,Female
17146,Customer 17146,customer17146@retail.example.com,United Kingdom,Europe,2010-02-02,55+,Male
17147,Customer 17147,customer17147@retail.example.com,United Kingdom,Europe,2010-01-11,45-54,Female
17148,Customer 17148,customer17148@retail.example.com,United Kingdom,Europe,2011-10-19,45-54,Other
17149,Customer 17149,customer17149@retail.example.com,United Kingdom,Europe,2010-09-14,25-34,Female
17150,Customer 17150,customer17150@retail.example.com,United Kingdom,Europe,2009-12-06,25-34,Female
17151,Customer 17151,customer17151@retail.example.com,United Kingdom,Europe,2009-12-04,18-24,Female
17152,Customer 17152,customer17152@retail.example.com,United Kingdom,Europe,2010-10-10,45-54,Female
17153,Customer 17153,customer17153@retail.example.com,United Kingdom,Europe,2011-11-15,55+,Female
17154,Customer 17154,customer17154@retail.example.com,United Kingdom,Europe,2011-09-25,35-44,Male
17155,Customer 17155,customer17155@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Male
17156,Customer 17156,customer17156@retail.example.com,United Kingdom,Europe,2010-08-05,35-44,Female
17157,Customer 17157,customer17157@retail.example.com,United Kingdom,Europe,2009-12-04,25-34,Male
17158,Customer 17158,customer17158@retail.example.com,United Kingdom,Europe,2010-03-07,25-34,Male
17159,Customer 17159,customer17159@retail.example.com,United Kingdom,Europe,2010-03-04,35-44,Female
17160,Customer 17160,customer17160@retail.example.com,United Kingdom,Europe,2009-12-04,45-54,Female
17161,Customer 17161,customer17161@retail.example.com,United Kingdom,Europe,2010-09-21,25-34,Male
17162,Customer 17162,customer17162@retail.example.com,United Kingdom,Europe,2011-02-07,18-24,Male
17163,Customer 17163,customer17163@retail.example.com,United Kingdom,Europe,2010-02-02,55+,Female
17164,Customer 17164,customer17164@retail.example.com,United Kingdom,Europe,2011-03-11,25-34,Female
17165,Customer 17165,customer17165@retail.example.com,United Kingdom,Europe,2009-12-11,18-24,Female
17166,Customer 17166,customer17166@retail.example.com,United Kingdom,Europe,2011-05-20,25-34,Female
17167,Customer 17167,customer17167@retail.example.com,United Kingdom,Europe,2010-09-20,18-24,Female
17168,Customer 17168,customer17168@retail.example.com,United Kingdom,Europe,2010-07-29,25-34,Female
17169,Customer 17169,customer17169@retail.example.com,United Kingdom,Europe,2010-05-10,45-54,Male
17170,Customer 17170,customer17170@retail.example.com,United Kingdom,Europe,2010-11-15,25-34,Male
17171,Customer 17171,customer17171@retail.example.com,United Kingdom,Europe,2010-02-16,35-44,Female
17172,Customer 17172,customer17172@retail.example.com,United Kingdom,Europe,2009-12-13,35-44,Female
17173,Customer 17173,customer17173@retail.example.com,United Kingdom,Europe,2011-07-31,35-44,Male
17174,Customer 17174,customer17174@retail.example.com,United Kingdom,Europe,2011-05-06,45-54,Male
17175,Customer 17175,customer17175@retail.example.com,United Kingdom,Europe,2011-02-16,45-54,Male
17176,Customer 17176,customer17176@retail.example.com,United Kingdom,Europe,2010-01-31,18-24,Male
17177,Customer 17177,customer17177@retail.example.com,United Kingdom,Europe,2010-07-22,45-54,Female
17178,Customer 17178,customer17178@retail.example.com,United Kingdom,Europe,2009-12-08,35-44,Male
17179,Customer 17179,customer17179@retail.example.com,United Kingdom,Europe,2010-05-26,55+,Female
17180,Customer 17180,customer17180@retail.example.com,United Kingdom,Europe,2010-01-21,35-44,Female
17181,Customer 17181,customer17181@retail.example.com,United Kingdom,Europe,2010-04-23,55+,Female
17182,Customer 17182,customer17182@retail.example.com,United Kingdom,Europe,2009-12-21,45-54,Female
17183,Customer 17183,customer17183@retail.example.com,United Kingdom,Europe,2011-08-26,25-34,Male
17184,Customer 17184,customer17184@retail.example.com,United Kingdom,Europe,2009-12-09,35-44,Male
17185,Customer 17185,customer17185@retail.example.com,United Kingdom,Europe,2010-04-20,55+,Female
17186,Customer 17186,customer17186@retail.example.com,United Kingdom,Europe,2011-10-10,45-54,Female
17187,Customer 17187,customer17187@retail.example.com,United Kingdom,Europe,2010-07-01,18-24,Female
17188,Customer 17188,customer17188@retail.example.com,United Kingdom,Europe,2009-12-08,45-54,Female
17189,Customer 17189,customer17189@retail.example.com,United Kingdom,Europe,2009-12-02,25-34,Female
17190,Customer 17190,customer17190@retail.example.com,United Kingdom,Europe,2010-03-05,18-24,Male
17191,Customer 17191,customer17191@retail.example.com,United Kingdom,Europe,2009-12-01,25-34,Male
17192,Customer 17192,customer17192@retail.example.com,United Kingdom,Europe,2010-06-21,25-34,Male
17193,Customer 17193,customer17193@retail.example.com,United Kingdom,Europe,2009-12-02,45-54,Male
17194,Customer 17194,customer17194@retail.example.com,United Kingdom,Europe,2010-06-27,25-34,Female
17195,Customer 17195,customer17195@retail.example.com,United Kingdom,Europe,2010-02-22,45-54,Female
17196,Customer 17196,customer17196@retail.example.com,United Kingdom,Europe,2010-10-08,18-24,Female
17197,Customer 17197,customer17197@retail.example.com,United Kingdom,Europe,2011-11-10,25-34,Female
17198,Customer 17198,customer17198@retail.example.com,United Kingdom,Europe,2010-12-03,25-34,Male
17199,Customer 17199,customer17199@retail.example.com,United Kingdom,Europe,2010-05-06,25-34,Female
17200,Customer 17200,customer17200@retail.example.com,United Kingdom,Europe,2010-02-25,18-24,Female
17201,Customer 17201,customer17201@retail.example.com,United Kingdom,Europe,2010-02-10,25-34,Female
17202,Customer 17202,customer17202@retail.example.com,United Kingdom,Europe,2010-10-15,35-44,Male
17203,Customer 17203,customer17203@retail.example.com,United Kingdom,Europe,2010-11-16,25-34,Female
17204,Customer 17204,customer17204@retail.example.com,United Kingdom,Europe,2010-06-10,25-34,Male
17205,Customer 17205,customer17205@retail.example.com,United Kingdom,Europe,2010-05-24,25-34,Male
17206,Customer 17206,customer17206@retail.example.com,United Kingdom,Europe,2011-10-17,45-54,Female
17207,Customer 17207,customer17207@retail.example.com,United Kingdom,Europe,2010-02-25,55+,Female
17208,Customer 17208,customer17208@retail.example.com,United Kingdom,Europe,2010-11-09,35-44,Male
17209,Customer 17209,customer17209@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Female
17210,Customer 17210,customer17210@retail.example.com,United Kingdom,Europe,2010-11-12,25-34,Male
17211,Customer 17211,customer17211@retail.example.com,United Kingdom,Europe,2009-12-13,55+,Female
17212,Customer 17212,customer17212@retail.example.com,United Kingdom,Europe,2010-08-10,18-24,Female
17213,Customer 17213,customer17213@retail.example.com,United Kingdom,Europe,2009-12-15,25-34,Male
17214,Customer 17214,customer17214@retail.example.com,United Kingdom,Europe,2010-12-15,25-34,Male
17215,Customer 17215,customer17215@retail.example.com,United Kingdom,Europe,2010-09-01,25-34,Other
17216,Customer 17216,customer17216@retail.example.com,United Kingdom,Europe,2010-06-03,25-34,Male
17217,Customer 17217,customer17217@retail.example.com,United Kingdom,Europe,2010-03-30,45-54,Male
17218,Customer 17218,customer17218@retail.example.com,United Kingdom,Europe,2010-01-25,25-34,Male
17219,Customer 17219,customer17219@retail.example.com,United Kingdom,Europe,2010-10-19,35-44,Male
17220,Customer 17220,customer17220@retail.example.com,United Kingdom,Europe,2010-01-20,25-34,Female
17221,Customer 17221,customer17221@retail.example.com,United Kingdom,Europe,2010-04-11,18-24,Female
17222,Customer 17222,customer17222@retail.example.com,United Kingdom,Europe,2010-01-10,55+,Male
17223,Customer 17223,customer17223@retail.example.com,United Kingdom,Europe,2010-11-29,25-34,Female
17224,Customer 17224,customer17224@retail.example.com,United Kingdom,Europe,2010-07-26,45-54,Female
17225,Customer 17225,customer17225@retail.example.com,United Kingdom,Europe,2010-05-07,35-44,Female
17226,Customer 17226,customer17226@retail.example.com,United Kingdom,Europe,2010-02-12,18-24,Female
17227,Customer 17227,customer17227@retail.example.com,United Kingdom,Europe,2010-01-15,55+,Female
17228,Customer 17228,customer17228@retail.example.com,United Kingdom,Europe,2010-03-12,25-34,Female
17229,Customer 17229,customer17229@retail.example.com,United Kingdom,Europe,2011-07-20,45-54,Male
17230,Customer 17230,customer17230@retail.example.com,United Kingdom,Europe,2009-12-08,25-34,Female
17231,Customer 17231,customer17231@retail.example.com,United Kingdom,Europe,2009-12-07,45-54,Female
17232,Customer 17232,customer17232@retail.example.com,United Kingdom,Europe,2011-11-25,18-24,Female
17233,Customer 17233,customer17233@retail.example.com,United Kingdom,Europe,2009-12-15,35-44,Female
17234,Customer 17234,customer17234@retail.example.com,United Kingdom,Europe,2011-06-10,45-54,Female
17235,Customer 17235,customer17235@retail.example.com,United Kingdom,Europe,2010-06-04,55+,Male
17236,Customer 17236,customer17236@retail.example.com,United Kingdom,Europe,2010-03-07,55+,Female
17237,Customer 17237,customer17237@retail.example.com,United Kingdom,Europe,2010-11-23,45-54,Male
17238,Customer 17238,customer17238@retail.example.com,United Kingdom,Europe,2009-12-01,55+,Female
17239,Customer 17239,customer17239@retail.example.com,United Kingdom,Europe,2010-07-01,25-34,Female
17240,Customer 17240,customer17240@retail.example.com,United Kingdom,Europe,2010-04-22,25-34,Female
17241,Customer 17241,customer17241@retail.example.com,United Kingdom,Europe,2010-02-15,25-34,Female
17242,Customer 17242,customer17242@retail.example.com,United Kingdom,Europe,2010-01-24,25-34,Male
17243,Customer 17243,customer17243@retail.example.com,United Kingdom,Europe,2009-12-01,25-34,Male
17244,Customer 17244,customer17244@retail.example.com,United Kingdom,Europe,2009-12-06,35-44,Female
17245,Customer 17245,customer17245@retail.example.com,United Kingdom,Europe,2010-01-19,25-34,Female
17246,Customer 17246,customer17246@retail.example.com,United Kingdom,Europe,2009-12-01,35-44,Female
17247,Customer 17247,customer17247@retail.example.com,United Kingdom,Europe,2011-11-24,25-34,Female
17248,Customer 17248,customer17248@retail.example.com,United Kingdom,Europe,2010-08-15,25-34,Male
17249,Customer 17249,customer17249@retail.example.com,United Kingdom,Europe,2010-10-07,35-44,Female
17250,Customer 17250,customer17250@retail.example.com,United Kingdom,Europe,2011-03-23,45-54,Male
17251,Customer 17251,customer17251@retail.example.com,United Kingdom,Europe,2009-12-15,45-54,Female
17252,Customer 17252,customer17252@retail.example.com,United Kingdom,Europe,2011-06-06,35-44,Female
17253,Customer 17253,customer17253@retail.example.com,United Kingdom,Europe,2011-11-21,25-34,Female
17254,Customer 17254,customer17254@retail.example.com,United Kingdom,Europe,2010-11-03,35-44,Female
17255,Customer 17255,customer17255@retail.example.com,United Kingdom,Europe,2010-09-19,18-24,Male
17256,Customer 17256,customer17256@retail.example.com,United Kingdom,Europe,2010-04-18,25-34,Female
17257,Customer 17257,customer17257@retail.example.com,United Kingdom,Europe,2010-09-29,25-34,Male
17258,Customer 17258,customer17258@retail.example.com,United Kingdom,Europe,2010-02-12,18-24,Female
17259,Customer 17259,customer17259@retail.example.com,United Kingdom,Europe,2010-02-22,25-34,Male
17260,Customer 17260,customer17260@retail.example.com,United Kingdom,Europe,2010-10-24,55+,Female
17261,Customer 17261,customer17261@retail.example.com,United Kingdom,Europe,2010-07-18,55+,Male
17262,Customer 17262,customer17262@retail.example.com,United Kingdom,Europe,2009-12-15,25-34,Male
17263,Customer 17263,customer17263@retail.example.com,United Kingdom,Europe,2011-05-15,18-24,Male
17264,Customer 17264,customer17264@retail.example.com,United Kingdom,Europe,2010-10-11,25-34,Female
17265,Customer 17265,customer17265@retail.example.com,United Kingdom,Europe,2011-06-12,25-34,Male
17266,Customer 17266,customer17266@retail.example.com,United Kingdom,Europe,2010-03-09,55+,Female
17267,Customer 17267,customer17267@retail.example.com,United Kingdom,Europe,2011-08-04,25-34,Female
17268,Customer 17268,customer17268@retail.example.com,United Kingdom,Europe,2009-12-08,45-54,Female
17269,Customer 17269,customer17269@retail.example.com,United Kingdom,Europe,2010-11-19,25-34,Female
17270,Customer 17270,customer17270@retail.example.com,United Kingdom,Europe,2009-12-07,55+,Other
17271,Customer 17271,customer17271@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Female
17272,Customer 17272,customer17272@retail.example.com,United Kingdom,Europe,2011-03-22,45-54,Female
17273,Customer 17273,customer17273@retail.example.com,United Kingdom,Europe,2010-10-11,25-34,Male
17274,Customer 17274,customer17274@retail.example.com,United Kingdom,Europe,2010-11-09,35-44,Female
17275,Customer 17275,customer17275@retail.example.com,United Kingdom,Europe,2010-11-21,25-34,Male
17276,Customer 17276,customer17276@retail.example.com,United Kingdom,Europe,2010-11-02,25-34,Female
17277,Customer 17277,customer17277@retail.example.com,United Kingdom,Europe,2011-01-21,55+,Female
17278,Customer 17278,customer17278@retail.example.com,United Kingdom,Europe,2010-05-23,55+,Female
17279,Customer 17279,customer17279@retail.example.com,United Kingdom,Europe,2011-10-13,55+,Male
17280,Customer 17280,customer17280@retail.example.com,United Kingdom,Europe,2010-09-27,35-44,Male
17281,Customer 17281,customer17281@retail.example.com,United Kingdom,Europe,2010-02-04,45-54,Other
17282,Customer 17282,customer17282@retail.example.com,United Kingdom,Europe,2010-06-09,18-24,Female
17283,Customer 17283,customer17283@retail.example.com,United Kingdom,Europe,2010-11-26,25-34,Female
17284,Customer 17284,customer17284@retail.example.com,United Kingdom,Europe,2010-11-15,25-34,Female
17285,Customer 17285,customer17285@retail.example.com,United Kingdom,Europe,2010-02-14,35-44,Female
17286,Customer 17286,customer17286@retail.example.com,United Kingdom,Europe,2010-11-04,25-34,Female
17287,Customer 17287,customer17287@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Male
17288,Customer 17288,customer17288@retail.example.com,United Kingdom,Europe,2010-11-10,35-44,Female
17289,Customer 17289,customer17289@retail.example.com,United Kingdom,Europe,2010-03-08,45-54,Female
17290,Customer 17290,customer17290@retail.example.com,United Kingdom,Europe,2009-12-13,25-34,Male
17291,Customer 17291,customer17291@retail.example.com,United Kingdom,Europe,2011-02-04,25-34,Male
17292,Customer 17292,customer17292@retail.example.com,United Kingdom,Europe,2010-05-09,25-34,Female
17293,Customer 17293,customer17293@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Female
17294,Customer 17294,customer17294@retail.example.com,United Kingdom,Europe,2010-02-08,25-34,Female
17295,Customer 17295,customer17295@retail.example.com,United Kingdom,Europe,2011-10-06,35-44,Female
17296,Customer 17296,customer17296@retail.example.com,United Kingdom,Europe,2009-12-09,35-44,Male
17297,Customer 17297,customer17297@retail.example.com,United Kingdom,Europe,2011-11-22,35-44,Female
17298,Customer 17298,customer17298@retail.example.com,United Kingdom,Europe,2010-03-08,25-34,Male
17299,Customer 17299,customer17299@retail.example.com,United Kingdom,Europe,2010-08-15,45-54,Male
17300,Customer 17300,customer17300@retail.example.com,United Kingdom,Europe,2010-08-15,25-34,Female
17301,Customer 17301,customer17301@retail.example.com,United Kingdom,Europe,2010-03-25,35-44,Female
17302,Customer 17302,customer17302@retail.example.com,United Kingdom,Europe,2011-02-07,45-54,Female
17303,Customer 17303,customer17303@retail.example.com,United Kingdom,Europe,2010-12-13,25-34,Male
17304,Customer 17304,customer17304@retail.example.com,United Kingdom,Europe,2010-06-23,25-34,Female
17305,Customer 17305,customer17305@retail.example.com,United Kingdom,Europe,2010-03-01,55+,Female
17306,Customer 17306,customer17306@retail.example.com,United Kingdom,Europe,2010-11-01,25-34,Female
17307,Customer 17307,customer17307@retail.example.com,United Kingdom,Europe,2010-01-19,35-44,Female
17308,Customer 17308,customer17308@retail.example.com,United Kingdom,Europe,2010-09-13,18-24,Male
17309,Customer 17309,customer17309@retail.example.com,United Kingdom,Europe,2010-02-04,35-44,Female
17310,Customer 17310,customer17310@retail.example.com,United Kingdom,Europe,2010-06-23,25-34,Female
17311,Customer 17311,customer17311@retail.example.com,United Kingdom,Europe,2010-02-03,18-24,Female
17312,Customer 17312,customer17312@retail.example.com,United Kingdom,Europe,2011-07-03,35-44,Female
17313,Customer 17313,customer17313@retail.example.com,United Kingdom,Europe,2011-11-08,25-34,Male
17314,Customer 17314,customer17314@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Male
17315,Customer 17315,customer17315@retail.example.com,United Kingdom,Europe,2010-09-27,18-24,Female
